order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost
OI00077305,ORD0036305,P00738,10,451.14,0.2,378.91
OI00077306,ORD0036306,P01882,5,4753.56,0.15,3632.11
OI00077307,ORD0036307,P00345,1,1904.95,0.1,1223.25
OI00077308,ORD0036307,P00596,1,2570.12,0.0,1741.77
OI00077309,ORD0036307,P01491,1,203.0,0.0,165.98
OI00077310,ORD0036308,P01137,1,147.18,0.05,110.49
OI00077311,ORD0036308,P01994,1,869.56,0.0,557.97
OI00077312,ORD0036308,P01477,10,5675.77,0.1,3432.66
OI00077313,ORD0036308,P00890,1,2803.66,0.0,1934.18
OI00077314,ORD0036309,P00777,1,620.19,0.1,474.53
OI00077315,ORD0036310,P00485,1,390.17,0.0,283.08
OI00077316,ORD0036311,P01883,1,3779.85,0.05,2871.24
OI00077317,ORD0036311,P01397,2,5182.32,0.05,3998.29
OI00077318,ORD0036312,P00762,1,542.66,0.2,448.52
OI00077319,ORD0036312,P00157,1,1334.56,0.3,813.91
OI00077320,ORD0036312,P01120,2,999.2,0.0,719.02
OI00077321,ORD0036313,P01015,6,1426.25,0.0,1085.25
OI00077322,ORD0036313,P00042,2,1127.87,0.4,518.78
OI00077323,ORD0036313,P00667,6,3426.67,0.05,2645.84
OI00077324,ORD0036313,P01016,1,315.8,0.1,201.48
OI00077325,ORD0036314,P01221,2,1492.21,0.3,1260.39
OI00077326,ORD0036314,P00818,1,3557.74,0.1,3564.36
OI00077327,ORD0036315,P00445,1,1231.87,0.05,685.92
OI00077328,ORD0036316,P00064,4,1465.94,0.0,1064.57
OI00077329,ORD0036316,P00100,2,1871.86,0.05,1674.06
OI00077330,ORD0036316,P00426,3,3358.68,0.05,3027.59
OI00077331,ORD0036317,P00821,1,1711.45,0.1,908.13
OI00077332,ORD0036317,P01817,1,1364.8,0.0,1064.0
OI00077333,ORD0036317,P01755,1,891.91,0.2,729.76
OI00077334,ORD0036317,P01264,3,1120.81,0.0,807.82
OI00077335,ORD0036318,P01830,1,2483.32,0.0,1798.51
OI00077336,ORD0036319,P00966,1,365.64,0.2,269.03
OI00077337,ORD0036319,P01531,1,1761.47,0.0,1333.77
OI00077338,ORD0036320,P01581,2,450.34,0.0,336.26
OI00077339,ORD0036321,P01931,6,1145.86,0.1,814.4
OI00077340,ORD0036322,P00846,2,300.08,0.0,192.5
OI00077341,ORD0036322,P00515,4,298.61,0.15,277.98
OI00077342,ORD0036322,P00443,2,954.16,0.0,679.83
OI00077343,ORD0036322,P01957,2,680.93,0.1,557.45
OI00077344,ORD0036323,P01446,2,506.72,0.15,380.14
OI00077345,ORD0036324,P01494,3,2446.31,0.15,1434.66
OI00077346,ORD0036324,P00918,3,639.98,0.0,383.72
OI00077347,ORD0036324,P01772,1,2829.36,0.0,2259.32
OI00077348,ORD0036325,P00301,5,3569.25,0.0,2312.36
OI00077349,ORD0036326,P01287,3,5012.62,0.0,3941.85
OI00077350,ORD0036327,P00192,1,950.33,0.0,707.49
OI00077351,ORD0036327,P00722,1,426.72,0.0,339.63
OI00077352,ORD0036328,P01640,2,3193.96,0.2,2423.84
OI00077353,ORD0036329,P00298,4,958.22,0.2,828.54
OI00077354,ORD0036329,P01140,1,413.26,0.1,276.25
OI00077355,ORD0036330,P01410,1,4481.0,0.25,3388.82
OI00077356,ORD0036331,P01596,4,586.78,0.0,420.04
OI00077357,ORD0036331,P01582,1,597.93,0.1,435.14
OI00077358,ORD0036331,P00397,2,1256.69,0.2,764.91
OI00077359,ORD0036332,P01939,3,3155.86,0.0,2111.68
OI00077360,ORD0036332,P01121,2,2571.89,0.2,2070.21
OI00077361,ORD0036332,P00344,3,795.31,0.05,512.01
OI00077362,ORD0036332,P00017,1,1192.81,0.05,1040.07
OI00077363,ORD0036332,P00358,1,738.35,0.1,628.72
OI00077364,ORD0036332,P01408,2,3496.06,0.3,2565.89
OI00077365,ORD0036333,P00782,1,644.48,0.1,363.42
OI00077366,ORD0036334,P01105,1,286.49,0.15,225.27
OI00077367,ORD0036335,P01265,2,756.29,0.0,595.41
OI00077368,ORD0036335,P01685,1,2959.47,0.05,2194.46
OI00077369,ORD0036335,P00410,2,694.66,0.25,546.57
OI00077370,ORD0036336,P01346,2,5368.4,0.0,3895.06
OI00077371,ORD0036337,P00658,2,1427.48,0.25,906.0
OI00077372,ORD0036338,P01898,1,812.4,0.0,529.97
OI00077373,ORD0036338,P01459,3,671.16,0.05,535.91
OI00077374,ORD0036338,P00263,1,3426.4,0.1,2072.28
OI00077375,ORD0036338,P00314,1,1918.64,0.3,1572.21
OI00077376,ORD0036339,P00552,3,1523.52,0.0,948.9
OI00077377,ORD0036340,P01078,1,1930.2,0.25,1258.91
OI00077378,ORD0036340,P00674,10,2728.94,0.2,2071.34
OI00077379,ORD0036341,P00372,2,471.29,0.0,435.13
OI00077380,ORD0036342,P01328,2,918.52,0.0,579.36
OI00077381,ORD0036342,P01700,1,1392.51,0.05,1124.29
OI00077382,ORD0036342,P01322,4,891.69,0.3,560.7
OI00077383,ORD0036343,P00154,2,3546.85,0.0,2839.93
OI00077384,ORD0036343,P01637,3,1112.97,0.0,977.39
OI00077385,ORD0036344,P00915,2,5172.61,0.4,2584.96
OI00077386,ORD0036344,P01377,3,1542.07,0.1,1433.18
OI00077387,ORD0036345,P00683,3,2585.35,0.05,1939.07
OI00077388,ORD0036345,P00778,1,592.41,0.1,532.83
OI00077389,ORD0036346,P00877,2,1262.49,0.0,1200.0
OI00077390,ORD0036347,P00189,1,2201.62,0.2,1312.65
OI00077391,ORD0036348,P01428,8,404.6,0.0,247.91
OI00077392,ORD0036348,P00999,1,2610.33,0.1,2190.63
OI00077393,ORD0036348,P00674,3,2684.96,0.05,2071.34
OI00077394,ORD0036349,P00361,1,3821.33,0.15,2818.97
OI00077395,ORD0036349,P00289,3,1661.25,0.15,1027.73
OI00077396,ORD0036349,P00381,1,1027.38,0.0,761.09
OI00077397,ORD0036349,P01690,1,560.8,0.0,491.5
OI00077398,ORD0036350,P01989,2,2164.86,0.0,1840.69
OI00077399,ORD0036350,P00724,1,249.03,0.05,192.12
OI00077400,ORD0036350,P01781,1,1965.92,0.15,1541.23
OI00077401,ORD0036351,P01566,2,812.15,0.05,646.63
OI00077402,ORD0036351,P00135,1,1197.69,0.25,1005.31
OI00077403,ORD0036351,P01007,4,3921.74,0.0,3546.39
OI00077404,ORD0036352,P01582,1,572.03,0.2,435.14
OI00077405,ORD0036352,P01884,3,1266.97,0.15,1092.3
OI00077406,ORD0036353,P01390,5,1139.6,0.0,868.09
OI00077407,ORD0036353,P01836,3,2302.58,0.1,1582.76
OI00077408,ORD0036354,P00361,2,3985.13,0.1,2818.97
OI00077409,ORD0036354,P01515,1,970.43,0.15,677.77
OI00077410,ORD0036355,P01145,6,3641.46,0.1,2431.54
OI00077411,ORD0036356,P01213,2,1360.69,0.05,953.13
OI00077412,ORD0036356,P00650,2,1909.66,0.4,1435.98
OI00077413,ORD0036357,P00671,6,722.7,0.0,662.99
OI00077414,ORD0036358,P00142,4,1280.63,0.0,951.31
OI00077415,ORD0036359,P00695,3,1141.87,0.0,756.93
OI00077416,ORD0036359,P00096,6,11901.98,0.2,7535.84
OI00077417,ORD0036359,P00962,1,1297.32,0.5,820.42
OI00077418,ORD0036360,P00315,2,32686.97,0.0,23007.58
OI00077419,ORD0036361,P00308,2,4602.92,0.1,3619.04
OI00077420,ORD0036361,P00506,2,558.81,0.15,430.76
OI00077421,ORD0036361,P01023,3,2383.21,0.1,2068.56
OI00077422,ORD0036362,P00971,2,2068.94,0.15,1477.67
OI00077423,ORD0036362,P01736,1,6567.87,0.0,5608.45
OI00077424,ORD0036362,P00383,4,747.27,0.2,605.28
OI00077425,ORD0036362,P00543,1,554.97,0.0,361.62
OI00077426,ORD0036362,P00241,1,1081.5,0.25,1000.04
OI00077427,ORD0036362,P00568,10,1932.66,0.05,1637.4
OI00077428,ORD0036363,P01967,2,341.28,0.1,243.95
OI00077429,ORD0036363,P00515,8,261.58,0.0,277.98
OI00077430,ORD0036363,P01321,1,1772.37,0.05,1426.95
OI00077431,ORD0036363,P01680,8,2728.56,0.1,2172.36
OI00077432,ORD0036364,P01690,3,586.15,0.15,491.5
OI00077433,ORD0036364,P00605,2,4157.47,0.2,2949.22
OI00077434,ORD0036364,P01435,10,1407.08,0.0,1015.55
OI00077435,ORD0036365,P00682,4,790.3,0.0,551.03
OI00077436,ORD0036365,P01556,1,1067.52,0.0,844.86
OI00077437,ORD0036365,P00430,5,713.25,0.3,649.07
OI00077438,ORD0036365,P01194,1,5766.61,0.5,5160.93
OI00077439,ORD0036366,P01876,1,708.0,0.0,538.75
OI00077440,ORD0036367,P00980,3,5895.1,0.05,4915.49
OI00077441,ORD0036367,P01695,1,2273.67,0.0,1457.07
OI00077442,ORD0036367,P01648,4,1532.99,0.0,1009.26
OI00077443,ORD0036368,P00501,1,1073.07,0.15,956.98
OI00077444,ORD0036368,P01954,1,3851.25,0.25,3341.69
OI00077445,ORD0036369,P01600,1,342.88,0.1,285.47
OI00077446,ORD0036369,P00135,3,1173.0,0.15,1005.31
OI00077447,ORD0036369,P01542,1,1469.44,0.1,1027.87
OI00077448,ORD0036369,P01537,1,3834.61,0.15,2841.22
OI00077449,ORD0036369,P01418,5,5879.99,0.0,3613.3
OI00077450,ORD0036369,P00390,4,620.5,0.1,446.04
OI00077451,ORD0036370,P01793,1,914.75,0.0,709.39
OI00077452,ORD0036370,P00473,2,8783.64,0.0,6452.49
OI00077453,ORD0036371,P00706,5,599.83,0.1,446.11
OI00077454,ORD0036371,P00074,1,957.49,0.1,539.15
OI00077455,ORD0036372,P00967,1,387.08,0.3,360.64
OI00077456,ORD0036372,P01675,1,5329.99,0.0,3574.77
OI00077457,ORD0036372,P00010,1,638.95,0.0,448.1
OI00077458,ORD0036373,P01985,2,8651.01,0.0,6804.28
OI00077459,ORD0036373,P00382,1,1715.45,0.15,1480.76
OI00077460,ORD0036373,P00300,10,2914.84,0.0,2354.04
OI00077461,ORD0036374,P01840,1,278.22,0.15,178.61
OI00077462,ORD0036375,P01212,1,2161.85,0.1,2009.97
OI00077463,ORD0036375,P00839,4,2542.05,0.0,1938.66
OI00077464,ORD0036376,P01208,1,2210.74,0.05,1597.91
OI00077465,ORD0036376,P00467,2,2932.33,0.0,2293.1
OI00077466,ORD0036377,P00409,2,2200.76,0.05,1630.86
OI00077467,ORD0036377,P01141,2,1186.59,0.15,840.61
OI00077468,ORD0036378,P00150,1,2416.49,0.05,2045.6
OI00077469,ORD0036378,P00368,1,830.73,0.2,604.65
OI00077470,ORD0036378,P01382,1,7282.46,0.0,4405.79
OI00077471,ORD0036378,P00181,3,792.85,0.05,423.58
OI00077472,ORD0036378,P01952,1,4569.31,0.15,2804.24
OI00077473,ORD0036379,P00532,3,465.42,0.2,269.53
OI00077474,ORD0036379,P00215,10,455.77,0.25,280.58
OI00077475,ORD0036380,P01946,2,285.03,0.2,251.95
OI00077476,ORD0036380,P00472,2,301.39,0.0,234.82
OI00077477,ORD0036380,P01604,2,1298.75,0.2,1034.34
OI00077478,ORD0036380,P01355,2,1995.06,0.0,1216.96
OI00077479,ORD0036381,P00439,3,485.37,0.1,340.98
OI00077480,ORD0036382,P01168,3,1218.49,0.15,1195.21
OI00077481,ORD0036383,P01968,1,3705.95,0.05,2400.11
OI00077482,ORD0036384,P01990,3,6768.51,0.1,4162.52
OI00077483,ORD0036384,P01175,4,1357.46,0.05,985.76
OI00077484,ORD0036385,P00619,5,965.65,0.15,604.61
OI00077485,ORD0036385,P00949,3,272.86,0.2,230.15
OI00077486,ORD0036385,P00512,8,4802.45,0.2,3451.37
OI00077487,ORD0036386,P00029,3,3818.52,0.25,3354.36
OI00077488,ORD0036386,P00601,1,474.11,0.0,381.19
OI00077489,ORD0036387,P01503,3,2693.46,0.05,1694.26
OI00077490,ORD0036387,P00862,4,6103.72,0.25,5174.53
OI00077491,ORD0036388,P00255,1,2085.25,0.0,1478.27
OI00077492,ORD0036388,P00607,1,1330.2,0.25,1213.15
OI00077493,ORD0036389,P01797,1,478.47,0.05,319.86
OI00077494,ORD0036389,P00819,1,881.41,0.0,538.54
OI00077495,ORD0036389,P00455,1,812.24,0.1,626.71
OI00077496,ORD0036389,P01401,3,4735.0,0.15,3720.92
OI00077497,ORD0036389,P01909,1,1489.25,0.05,1048.22
OI00077498,ORD0036389,P00045,1,1125.78,0.15,1022.97
OI00077499,ORD0036390,P01208,1,2158.71,0.1,1597.91
OI00077500,ORD0036391,P01229,1,1833.55,0.05,1464.42
OI00077501,ORD0036392,P01864,1,2087.4,0.15,1689.06
OI00077502,ORD0036392,P00844,4,1499.57,0.0,1147.36
OI00077503,ORD0036393,P01031,1,2413.63,0.1,1809.98
OI00077504,ORD0036393,P01040,2,1657.93,0.2,1118.8
OI00077505,ORD0036393,P01277,3,418.32,0.0,289.97
OI00077506,ORD0036394,P01581,2,458.87,0.0,336.26
OI00077507,ORD0036395,P00688,8,2923.84,0.0,2238.17
OI00077508,ORD0036396,P01251,5,665.31,0.1,460.48
OI00077509,ORD0036396,P00731,4,733.31,0.2,490.49
OI00077510,ORD0036397,P01417,2,1228.72,0.0,733.46
OI00077511,ORD0036398,P01476,10,1776.24,0.15,1356.22
OI00077512,ORD0036399,P01998,1,895.06,0.0,619.28
OI00077513,ORD0036400,P01280,1,1173.92,0.0,789.54
OI00077514,ORD0036401,P01639,2,6533.21,0.0,4665.18
OI00077515,ORD0036401,P01807,1,255.54,0.05,213.03
OI00077516,ORD0036402,P01846,1,3571.95,0.15,2767.42
OI00077517,ORD0036402,P00893,1,1193.43,0.2,957.14
OI00077518,ORD0036402,P00734,2,643.26,0.1,489.93
OI00077519,ORD0036403,P00446,2,276.49,0.2,218.6
OI00077520,ORD0036404,P00818,6,3472.44,0.4,3564.36
OI00077521,ORD0036404,P01139,3,3107.03,0.0,1993.51
OI00077522,ORD0036405,P00076,6,304.93,0.2,201.57
OI00077523,ORD0036405,P00710,1,460.97,0.05,322.81
OI00077524,ORD0036406,P00629,2,482.05,0.2,407.33
OI00077525,ORD0036407,P01010,1,1145.58,0.15,879.7
OI00077526,ORD0036407,P00886,5,993.89,0.05,874.48
OI00077527,ORD0036407,P00177,1,3513.64,0.25,2803.7
OI00077528,ORD0036408,P00141,2,942.22,0.0,650.38
OI00077529,ORD0036409,P00362,4,957.11,0.3,748.92
OI00077530,ORD0036409,P01188,3,904.52,0.25,564.81
OI00077531,ORD0036409,P00426,3,3538.28,0.05,3027.59
OI00077532,ORD0036409,P00550,3,878.79,0.3,645.83
OI00077533,ORD0036409,P00366,2,7470.07,0.1,3414.15
OI00077534,ORD0036410,P00717,5,7639.38,0.0,6047.35
OI00077535,ORD0036410,P00543,2,546.46,0.1,361.62
OI00077536,ORD0036411,P00583,1,6842.06,0.0,4384.88
OI00077537,ORD0036412,P01244,2,1123.77,0.1,738.46
OI00077538,ORD0036412,P01669,1,1823.33,0.15,1332.11
OI00077539,ORD0036412,P01983,1,2574.06,0.0,2007.51
OI00077540,ORD0036412,P01136,1,206.17,0.05,103.91
OI00077541,ORD0036413,P00494,2,717.98,0.1,622.05
OI00077542,ORD0036414,P01244,2,1096.07,0.05,738.46
OI00077543,ORD0036415,P01153,1,431.14,0.25,262.4
OI00077544,ORD0036416,P01302,1,300.14,0.15,229.06
OI00077545,ORD0036416,P00569,2,1472.67,0.05,1140.9
OI00077546,ORD0036417,P01659,1,4690.57,0.25,3648.12
OI00077547,ORD0036417,P00313,2,6410.76,0.1,3536.45
OI00077548,ORD0036417,P00178,1,1150.65,0.1,1020.34
OI00077549,ORD0036418,P01536,1,1107.82,0.05,957.55
OI00077550,ORD0036418,P01005,5,1680.58,0.05,1134.26
OI00077551,ORD0036419,P01421,1,2044.13,0.1,1693.89
OI00077552,ORD0036419,P00250,2,4811.7,0.0,3501.6
OI00077553,ORD0036419,P00169,1,100.84,0.0,52.45
OI00077554,ORD0036419,P00903,3,1266.73,0.0,892.01
OI00077555,ORD0036420,P00645,1,597.5,0.0,455.63
OI00077556,ORD0036420,P00233,2,1058.05,0.25,583.27
OI00077557,ORD0036420,P00462,1,2396.71,0.0,1425.37
OI00077558,ORD0036420,P01257,6,450.69,0.25,353.29
OI00077559,ORD0036420,P01933,2,662.84,0.05,488.57
OI00077560,ORD0036421,P00458,1,3207.68,0.0,2417.46
OI00077561,ORD0036422,P00641,4,1385.29,0.25,1320.69
OI00077562,ORD0036422,P00088,3,613.14,0.0,533.8
OI00077563,ORD0036422,P01634,2,1753.59,0.1,1338.31
OI00077564,ORD0036422,P00619,1,977.23,0.1,604.61
OI00077565,ORD0036423,P00568,3,1901.67,0.1,1637.4
OI00077566,ORD0036424,P00944,1,946.5,0.05,531.15
OI00077567,ORD0036424,P01192,3,456.51,0.15,298.82
OI00077568,ORD0036424,P01921,1,777.99,0.25,498.89
OI00077569,ORD0036424,P00521,2,1001.56,0.0,601.91
OI00077570,ORD0036424,P00686,1,819.23,0.3,544.95
OI00077571,ORD0036425,P01619,3,1866.84,0.05,1468.01
OI00077572,ORD0036426,P01901,2,687.44,0.05,491.38
OI00077573,ORD0036427,P01121,5,2688.87,0.0,2070.21
OI00077574,ORD0036427,P00367,2,1648.51,0.0,1320.49
OI00077575,ORD0036428,P00214,3,2462.27,0.2,1572.48
OI00077576,ORD0036429,P01591,2,2408.6,0.2,1932.57
OI00077577,ORD0036429,P00508,1,518.02,0.05,419.31
OI00077578,ORD0036429,P00331,3,1094.32,0.15,924.66
OI00077579,ORD0036430,P00379,2,567.87,0.1,356.47
OI00077580,ORD0036431,P00713,3,387.64,0.2,295.42
OI00077581,ORD0036431,P01696,6,1764.37,0.05,1280.24
OI00077582,ORD0036432,P01460,1,7206.65,0.0,5036.85
OI00077583,ORD0036432,P01865,1,1107.17,0.5,857.12
OI00077584,ORD0036432,P01231,3,672.22,0.1,301.95
OI00077585,ORD0036432,P01699,2,1004.57,0.0,721.87
OI00077586,ORD0036433,P01877,4,1120.21,0.0,954.97
OI00077587,ORD0036433,P01356,2,2158.78,0.0,1576.44
OI00077588,ORD0036434,P00810,5,884.23,0.0,591.44
OI00077589,ORD0036434,P01224,3,1319.83,0.2,868.54
OI00077590,ORD0036435,P00867,3,961.18,0.25,801.7
OI00077591,ORD0036435,P01534,1,342.59,0.1,245.17
OI00077592,ORD0036435,P00432,1,954.34,0.0,679.49
OI00077593,ORD0036435,P00264,1,2278.68,0.0,2014.21
OI00077594,ORD0036435,P00307,3,1092.37,0.15,695.87
OI00077595,ORD0036435,P01819,2,219.92,0.0,163.08
OI00077596,ORD0036436,P01411,2,177.53,0.1,143.25
OI00077597,ORD0036437,P01189,2,3392.35,0.05,3029.02
OI00077598,ORD0036438,P01688,3,1603.68,0.05,1421.8
OI00077599,ORD0036439,P00309,5,3996.02,0.1,2939.61
OI00077600,ORD0036440,P01246,6,4582.42,0.25,3331.03
OI00077601,ORD0036441,P01751,4,1224.38,0.0,878.43
OI00077602,ORD0036441,P00258,1,1667.81,0.0,1098.43
OI00077603,ORD0036442,P01185,1,309.04,0.0,203.2
OI00077604,ORD0036443,P00497,1,1056.56,0.1,826.8
OI00077605,ORD0036443,P01025,1,6588.5,0.15,4869.95
OI00077606,ORD0036444,P00566,2,2657.56,0.3,2418.78
OI00077607,ORD0036444,P00509,1,4002.08,0.0,2453.19
OI00077608,ORD0036444,P01375,2,440.23,0.0,268.51
OI00077609,ORD0036445,P00151,1,1967.33,0.25,1628.86
OI00077610,ORD0036446,P01666,2,2353.65,0.05,1529.18
OI00077611,ORD0036446,P00682,1,774.96,0.0,551.03
OI00077612,ORD0036447,P01494,3,2368.07,0.4,1434.66
OI00077613,ORD0036448,P00040,2,160.91,0.05,137.04
OI00077614,ORD0036448,P01147,1,1258.44,0.0,792.19
OI00077615,ORD0036448,P01371,1,776.69,0.0,621.32
OI00077616,ORD0036449,P00966,4,373.19,0.25,269.03
OI00077617,ORD0036450,P01405,1,1925.4,0.1,1428.97
OI00077618,ORD0036450,P01451,2,776.88,0.05,675.14
OI00077619,ORD0036450,P01986,1,3941.26,0.3,3105.39
OI00077620,ORD0036451,P00651,1,2492.21,0.5,2053.08
OI00077621,ORD0036451,P00065,2,1511.51,0.05,1137.94
OI00077622,ORD0036452,P01099,5,231.2,0.1,204.92
OI00077623,ORD0036452,P01376,1,2951.66,0.1,2159.76
OI00077624,ORD0036453,P01961,1,1840.62,0.25,1222.46
OI00077625,ORD0036454,P00404,1,1301.68,0.1,757.59
OI00077626,ORD0036455,P00366,3,7237.75,0.1,3414.15
OI00077627,ORD0036455,P01072,5,577.37,0.0,522.82
OI00077628,ORD0036456,P01317,3,3273.34,0.05,2666.57
OI00077629,ORD0036456,P00475,4,2021.69,0.0,1267.97
OI00077630,ORD0036457,P00441,4,1776.59,0.0,1200.54
OI00077631,ORD0036457,P00157,1,1479.81,0.15,813.91
OI00077632,ORD0036458,P00053,1,4420.53,0.1,3426.99
OI00077633,ORD0036458,P01369,1,1434.74,0.0,697.48
OI00077634,ORD0036458,P01579,1,8535.17,0.15,5531.95
OI00077635,ORD0036459,P01725,3,99.74,0.0,76.82
OI00077636,ORD0036460,P00038,1,1152.85,0.05,1040.8
OI00077637,ORD0036460,P01900,1,1063.36,0.0,713.54
OI00077638,ORD0036460,P00389,1,960.02,0.0,790.1
OI00077639,ORD0036460,P01972,4,3918.87,0.2,2499.38
OI00077640,ORD0036461,P01354,1,3067.36,0.2,1811.52
OI00077641,ORD0036461,P00694,10,1229.85,0.0,953.87
OI00077642,ORD0036461,P01417,1,1197.17,0.1,733.46
OI00077643,ORD0036461,P00663,3,1119.14,0.1,866.96
OI00077644,ORD0036462,P01766,1,848.35,0.25,700.04
OI00077645,ORD0036463,P01533,2,1280.37,0.1,973.76
OI00077646,ORD0036464,P00657,4,2050.11,0.15,1196.14
OI00077647,ORD0036464,P00427,6,2176.58,0.2,1906.63
OI00077648,ORD0036465,P01899,4,454.12,0.0,392.72
OI00077649,ORD0036466,P00191,2,1884.64,0.0,1169.77
OI00077650,ORD0036467,P00985,3,400.61,0.0,346.04
OI00077651,ORD0036467,P00940,2,2271.73,0.0,2164.33
OI00077652,ORD0036468,P00301,3,3607.77,0.15,2312.36
OI00077653,ORD0036468,P01681,1,989.69,0.1,844.21
OI00077654,ORD0036469,P00046,1,798.11,0.0,548.61
OI00077655,ORD0036470,P00184,3,1275.86,0.0,1096.22
OI00077656,ORD0036470,P00485,8,405.99,0.05,283.08
OI00077657,ORD0036470,P01592,2,571.68,0.2,505.82
OI00077658,ORD0036470,P01113,5,551.86,0.15,396.03
OI00077659,ORD0036470,P01940,2,4815.61,0.25,3518.45
OI00077660,ORD0036471,P01787,2,2220.57,0.0,1503.31
OI00077661,ORD0036472,P01466,3,668.56,0.0,525.67
OI00077662,ORD0036473,P01004,1,1974.56,0.05,1562.31
OI00077663,ORD0036474,P01823,3,144.67,0.1,105.33
OI00077664,ORD0036474,P01466,1,621.8,0.0,525.67
OI00077665,ORD0036474,P01350,1,365.73,0.0,278.09
OI00077666,ORD0036474,P00639,2,104.36,0.1,73.3
OI00077667,ORD0036475,P01508,1,239.64,0.1,200.04
OI00077668,ORD0036475,P01562,1,2734.44,0.3,1969.6
OI00077669,ORD0036475,P01128,6,258.75,0.15,234.59
OI00077670,ORD0036475,P01696,1,1716.41,0.2,1280.24
OI00077671,ORD0036476,P01870,1,1459.12,0.1,1192.49
OI00077672,ORD0036477,P00566,1,3133.89,0.2,2418.78
OI00077673,ORD0036477,P00671,6,750.93,0.05,662.99
OI00077674,ORD0036477,P00627,3,1162.4,0.2,1041.94
OI00077675,ORD0036478,P01621,1,970.89,0.25,640.8
OI00077676,ORD0036479,P00573,5,1436.34,0.25,1118.95
OI00077677,ORD0036480,P01447,4,1181.8,0.15,847.81
OI00077678,ORD0036481,P00029,4,3838.75,0.1,3354.36
OI00077679,ORD0036481,P00848,2,560.51,0.4,444.61
OI00077680,ORD0036481,P01696,3,1819.55,0.25,1280.24
OI00077681,ORD0036482,P01471,3,975.42,0.0,807.44
OI00077682,ORD0036482,P01723,2,160.08,0.15,102.28
OI00077683,ORD0036483,P01064,2,295.76,0.15,171.52
OI00077684,ORD0036483,P00315,2,30710.15,0.3,23007.58
OI00077685,ORD0036484,P00122,3,1414.93,0.05,1387.72
OI00077686,ORD0036485,P01007,1,3986.49,0.1,3546.39
OI00077687,ORD0036485,P00823,1,1046.56,0.1,655.17
OI00077688,ORD0036485,P01258,3,595.66,0.1,389.44
OI00077689,ORD0036485,P01629,4,498.35,0.0,220.81
OI00077690,ORD0036486,P01591,2,2588.94,0.05,1932.57
OI00077691,ORD0036486,P00781,1,965.5,0.1,573.35
OI00077692,ORD0036486,P00957,1,479.45,0.05,381.39
OI00077693,ORD0036486,P01168,3,1303.99,0.2,1195.21
OI00077694,ORD0036486,P01796,2,1190.47,0.05,930.95
OI00077695,ORD0036486,P00188,1,189.86,0.1,129.12
OI00077696,ORD0036487,P00908,5,114.01,0.05,82.42
OI00077697,ORD0036488,P01602,10,1864.85,0.25,1482.88
OI00077698,ORD0036488,P00260,8,399.64,0.0,413.64
OI00077699,ORD0036489,P00722,5,424.12,0.0,339.63
OI00077700,ORD0036489,P01954,1,4072.81,0.2,3341.69
OI00077701,ORD0036490,P01166,2,874.67,0.0,659.4
OI00077702,ORD0036490,P00746,6,777.35,0.25,643.51
OI00077703,ORD0036490,P00362,6,978.09,0.05,748.92
OI00077704,ORD0036490,P00063,1,253.15,0.2,172.41
OI00077705,ORD0036490,P00671,1,782.61,0.0,662.99
OI00077706,ORD0036491,P01975,1,1140.55,0.25,825.51
OI00077707,ORD0036491,P00071,2,2390.38,0.15,1983.9
OI00077708,ORD0036492,P01351,3,268.34,0.2,160.2
OI00077709,ORD0036493,P00215,3,422.46,0.0,280.58
OI00077710,ORD0036494,P01640,3,3320.62,0.25,2423.84
OI00077711,ORD0036494,P01872,4,661.42,0.05,458.29
OI00077712,ORD0036495,P00840,1,339.64,0.0,232.81
OI00077713,ORD0036495,P00127,3,571.76,0.2,441.99
OI00077714,ORD0036496,P00935,1,250.86,0.15,169.35
OI00077715,ORD0036497,P00710,2,422.97,0.1,322.81
OI00077716,ORD0036497,P00232,4,1588.28,0.25,953.03
OI00077717,ORD0036497,P00923,1,320.87,0.15,242.65
OI00077718,ORD0036498,P00520,4,302.11,0.15,251.95
OI00077719,ORD0036498,P01397,1,5103.34,0.1,3998.29
OI00077720,ORD0036498,P00529,1,772.25,0.0,503.09
OI00077721,ORD0036498,P01292,2,917.15,0.05,-20.0
OI00077722,ORD0036499,P00344,1,777.54,0.05,512.01
OI00077723,ORD0036499,P00056,1,751.59,0.0,560.84
OI00077724,ORD0036500,P00333,1,1218.84,0.1,763.09
OI00077725,ORD0036500,P01806,1,16514.6,0.1,12548.48
OI00077726,ORD0036501,P01543,5,982.58,0.2,943.49
OI00077727,ORD0036501,P01016,3,332.71,0.05,201.48
OI00077728,ORD0036502,P00903,3,1315.32,0.2,892.01
OI00077729,ORD0036502,P00978,2,825.7,0.05,604.31
OI00077730,ORD0036503,P00218,1,1073.66,0.0,961.5
OI00077731,ORD0036504,P01760,1,930.64,0.4,796.38
OI00077732,ORD0036504,P01395,1,3144.86,0.05,2532.47
OI00077733,ORD0036505,P00875,1,525.5,0.0,433.52
OI00077734,ORD0036505,P01498,1,4087.48,0.05,2886.63
OI00077735,ORD0036506,P01156,3,923.76,0.15,728.68
OI00077736,ORD0036506,P00163,8,945.51,0.05,807.71
OI00077737,ORD0036506,P00552,1,1483.29,0.2,948.9
OI00077738,ORD0036506,P01084,5,1107.02,0.0,782.36
OI00077739,ORD0036506,P01807,2,254.99,0.15,213.03
